Inlet Diameter (m),Exit Diameter (m),Length (m),Chamber Pressure (Pa),Combustion Temperature (K),Exit Velocity (m/s),Mass Flow Rate (kg/s),Thrust (N)
1.2864759141234812,0.9417096226966065,3.5734567999774467,2350209.381536201,1642.91238479315,1642.6749527475351,5701.775765892314,10932522.224312298
1.4715241029957413,1.232125787864372,4.450400095586646,3414866.208939587,1687.3232531090196,1669.6161171462766,14035.712204471218,27385117.783811502
1.5240591263423797,1.2684351039327886,3.9031960483473593,3405698.2772457963,1680.6074993600944,1665.5700762319207,14858.385351497625,28923249.323354848
1.6028877668117498,1.4556829400736029,3.924750095063486,2425868.355623691,1814.2943094763707,1744.3472334218168,13522.542233027692,27456674.06435063
1.642322975617778,1.2885848171613026,4.398458242554717,3409388.82187743,1973.2514999485093,1833.6160725248722,15148.03424119805,30705910.597436167
1.275071581632426,1.034028883051427,4.166869002820198,3768965.9592062766,2023.1300146192632,1860.7448226114234,10141.049695544443,21949844.150568914
1.1931771658528756,0.969419678529298,4.136766331624482,2438727.596877793,1863.8051101440758,1772.634141064647,5906.072512521352,11794703.284321401
1.7555353643797018,1.5428920424178378,4.649500703470325,2541248.589492868,1850.0844474944456,1764.8405550000728,15789.358361231822,32427509.895675436
1.5664628023959184,1.245706396580801,3.806944530885957,3508830.7334217513,1619.894226584726,1628.5359879929026,14977.414191751113,28544219.141909182
1.3503026926886892,1.0990803300292413,4.278352038424371,3135747.655412824,1745.732620026598,1704.4010209016085,10118.738347232947,19858975.974738438
1.8102303951045047,1.5032059530319448,4.017103937469125,3275738.1376197618,1721.221624809176,1689.8910236492525,19883.845798073406,39235188.25044431
1.5231349268585717,1.2327194851443526,4.080577683658977,3170294.6082002483,1737.9152401748884,1699.7867477555567,12892.178830873761,25576736.04580876
1.7358594368127653,1.349940249313814,4.458540527923759,3195347.960464072,1783.185618141521,1726.3368795842443,15424.41055332555,31056084.57210697
1.5135036962820219,1.2254907531087647,4.152350726886887,2336763.9358444586,1752.7909422302873,1708.5565486018977,9359.798212595188,18628517.691890325
1.9121495849763974,1.6323668932267104,4.1614888237148895,3523658.8533107243,1602.0700189624213,1617.502517031161,25937.326765060752,45768471.93506186
1.851068168488641,1.3858470450305929,4.321752201192941,3584794.996213887,1874.7910256117534,1778.849725893949,17873.666504815475,37049080.791589
1.4502071703041852,1.1698074149873887,3.890514181137134,2885304.6279659863,1692.7256974260195,1672.8638259353247,10676.446914513544,20852400.876479235
1.6943141901908711,1.296140120572725,3.748237099798298,2978261.525093069,1823.9246864111149,1749.8851587004715,13134.142243609056,26779221.927250877
1.6290751899170295,1.4006011926323958,3.68655724179369,2234446.248722139,2007.4082669749973,1852.2367022727444,11066.03406654585,23783420.27563314
1.7737263115064699,1.283895214687322,3.4100930231871995,3257127.3780089174,1708.0615408413578,1682.0488866526987,13286.492010419459,28418868.60870044
1.307015307883979,1.0090862757924455,4.616862138982096,3286028.720857072,1546.971247725367,1582.9092445926794,9367.723376829053,17375177.176994126
1.6372102919996878,1.340646991805757,3.669037490283495,2968904.4915003446,1771.3995778119888,1719.4640856024066,14172.093381750852,28416347.046796285
1.7116848973699175,1.50333210976144,3.9336239129242685,3562176.6799352514,1910.0959634998571,1798.6790498191829,20742.2633129352,43451705.87898592
1.1482521027153771,0.9148267883957446,3.916956010033324,2832961.3845100296,1995.8347454220593,1845.9484136112296,5999.923496407437,12871070.37529728
1.263348297466845,0.9756081191333636,4.092222009342731,3282302.9629468,1677.0450405547583,1663.4198063744172,8478.498515372252,16481244.88448441
1.0921535644479798,0.9764484714921868,4.244721163761789,2490167.830653942,1849.6699223236521,1764.604561487086,5963.247425113913,12724901.019588282
1.4461186331110885,1.052194912369081,4.258142046507924,2988223.924562881,1753.4689543219947,1708.9551905672952,8822.069164329121,17586752.85288688
1.6435084511591924,1.1341189523191402,3.8250767684293185,2912822.8710485823,1789.4051645695865,1729.952677800147,9910.353798355152,19984616.496128812
1.8004714104192057,1.4799888002099824,3.9498634858640767,3112653.9610204706,2064.4343347017034,1905.1719935704216,17014.120423944765,37216549.68419442
1.5148189560839551,1.1738291020655962,4.08477398514649,2815236.5355833205,1649.7029671604846,1646.8228979049084,10594.930364888669,20384915.544182923
1.8257231091142585,1.367354069590337,3.9253926621449358,2934263.702164166,1825.3739661494574,1750.7170470645485,14126.714312765927,29364193.56502932
1.2239797083570216,1.0225344625745314,4.482203672805998,3413023.5857207533,1846.7693171765434,1762.9523327273168,9320.8484572499,19151758.67554013
1.1593235121289691,0.9415910046906141,4.147292485491476,2781617.8813808914,1908.5786324939347,1797.8313255702517,6356.137556820537,13293628.873544171
1.4888904602206763,1.1491198035706283,4.220463335814945,2196711.4496306605,1809.7983153470896,1741.755793715834,7638.235537881512,15477065.61587334
1.5768130897878614,1.160510435093427,4.198864380600224,3874791.9521027105,1830.8050539504102,1753.8309881956293,13678.058463322828,27980432.92716932
1.4934610503811814,1.2599178922002463,4.352042157245598,3690727.039345243,1760.8351432578208,1713.2802149984407,15596.90568250119,31196905.3032569
1.0865115799920246,0.9045318194524468,4.054306467611112,2353868.6524471906,1826.9126941245108,1751.59984640873,5052.186317834499,10296882.857769143
1.4821759920974422,1.1783909894634874,3.610950415613246,3344853.9026225973,1765.680772450259,1716.119360686467,12351.61120103357,24734257.91810961
1.2391060998990293,1.1056938382243175,4.119906385525793,2748512.6147243283,1862.157188985605,1771.699903394541,8747.292860084646,18039395.514335256
1.6339345097660076,1.2197251864090466,3.804592931862451,3131743.60766553,1763.0389663956366,1714.5720594734632,12397.563586437413,24774495.842078954
1.5733196492193697,1.1386487830357643,3.841414995475073,3147112.064506747,1837.7100393902188,1757.782030756014,10678.546502847246,21872037.20687385
1.3120240427345289,1.0042292330353115,4.175909205626528,2882796.099841839,1797.073718631502,1734.400494848929,7677.06947557526,15518192.510805104
1.3972266165326612,1.1145965934564492,4.371484921430091,2608117.167206802,1912.6050250772169,1800.0799724286992,8343.751444301137,17465347.669656567
1.2881572956222096,1.0461988108456537,4.006381473020818,2654729.47384187,1794.8606276411513,1733.1180577648909,7676.768817479816,15499763.927352164
1.4874641805453657,1.1720298446804296,4.092649903779689,2541904.042259379,1622.6967531793118,1630.264003467184,9598.19116802781,18280641.587618757
1.6910284641002478,1.382589556102487,4.510664483390571,2584088.8958847774,1926.1921500713993,1807.647420473906,12683.538779145429,26654816.32850895
1.3028547907328911,0.9607551258564327,4.07222595384657,2966410.8549753223,1709.426769913738,1682.8641300254071,7375.434408238439,14488932.66191892
1.6008093031035688,1.3962070329674607,4.780504934254118,2642120.005444624,1734.623366135118,1697.8399396714638,13793.550384936689,25664027.31667403
1.3939484763255119,1.1094330555629763,4.169652893689463,3341026.03285631,1740.433870595651,1600.401026036789,10998.445937966371,21843200.064262263
1.341425433547531,1.1480787991024726,3.4717711722532547,3743623.0776679637,1937.4438093170818,1813.8902167031165,12640.077099772148,26698297.40494886
1.4785939280090885,1.208212723213715,4.226002486331359,2709973.3793149786,1586.4325786021304,1607.7603371815685,10969.424799889155,20627039.606789153
1.2929515355161252,1.0638892172157413,4.114347515464833,3119702.2502676887,2113.774853365999,1909.0595856627867,8725.675293325841,19341053.64202554
1.3892701389305635,1.150994144572765,4.386925826224823,3249842.5551514667,1905.6056809066051,1796.1691944050503,11103.376969655275,23219531.114261158
1.2604244214822302,1.0365546773234076,4.201954405380987,3236001.1354596373,1822.323891412916,1748.9658404927593,9130.218796649304,18613692.419363696
1.892945026583278,1.5751879638547797,3.958463204804868,3037977.6339580435,1794.5105999383713,1730.7786888089197,19916.49626252223,40236380.211482905
1.5070527103943456,1.3057973144686557,3.6327105291131905,3371341.209179861,1828.5554074857657,1752.5418134902015,15074.636388972862,30798095.795920078
1.3600548984014829,1.1014078976957902,3.9372930228141922,3241124.476340329,1852.1122428379338,1765.9945456162664,10257.616748901852,21106389.439719394
1.5427959821468444,1.2889291931442044,3.74484386373721,2381168.788836351,1864.5215585950057,1773.0401557107712,10292.758767349089,22344399.282663368
1.477534390061834,1.1753981333331947,3.825842965058583,3434578.0321946368,1855.560446600345,1767.9551417885025,12370.061145104602,25486543.715702858
1.4558060800933554,1.2694714339896072,4.1765735213261825,3443645.418633371,1808.958068125525,1741.2710570695258,14616.200910604324,29681190.943380915
1.622833340008685,1.2433830730715976,4.500971351305422,2618356.9479107093,1780.2661579692674,1724.63700659459,10729.607808194794,21560926.119177762
1.651501542009461,1.4699140287085388,4.118401458946894,3018968.917723801,1784.872671634649,1727.3184138279432,17271.895595918104,34785212.78667385
1.3938997704778946,1.112321008473015,3.6412350813894445,3341664.4964055344,1780.5091719647319,1724.778566856434,10958.335329770192,23407953.22740378
1.384836351871064,1.008799612858596,4.133380800466043,2895343.090210319,1913.3770096867065,1800.5107870862603,6779.525328978106,15892652.508598141
1.4449896605696713,1.165247206206708,4.3589894459936955,3536489.023883006,1859.3556722280862,1770.1105389188285,12507.735830708489,25803383.572573096
1.039615767052883,0.7962910115778872,3.8170651287041855,4181936.24730968,1505.961136533572,1407.370776508827,7239.071278032765,13706400.850813193
1.1969617875602896,1.0078803403031602,3.959794849998125,2607006.9836825086,1865.590077652976,1773.6455177210603,6888.7920508722445,14217371.739238676
1.773374853488905,1.3608325351071877,4.004406458418759,2309477.6984231127,1819.4736194718776,1747.3277646983743,11237.872113987256,22847897.005077016
1.8289935427002568,1.4223915032497223,3.764530506075328,3151909.297802438,1798.1291243554103,1735.0117452119869,17953.911045748217,34057207.39862691
1.4501927920887243,1.023144316252216,4.194484130153158,3360781.252563072,1761.1481546911114,1741.9128448993708,9365.379893357345,18727078.79415661
1.6153113926111533,1.2557183365672702,3.9637155554176657,2884566.8130776156,1912.4112719986013,1799.9718301657917,11713.368828845008,24530607.02055091
1.5622500309087073,1.0604647470797126,4.125859733172108,3726630.331660517,1894.7526462122858,1912.6426818216858,10833.357010275178,22594707.361372232
2.1157761616910475,1.5250617375345263,3.73375234665937,2330697.1001383755,1722.712233217639,1690.7769887882505,14491.87490173522,28684712.28273187
1.7239149822869153,1.4446764967534176,3.868762509902977,3346459.3115158053,1840.7052287124536,1807.1614949140665,18266.797808318366,37459718.89131823
1.4744164817038468,1.2374630206250916,4.216714407348332,2697069.5896205534,1702.8343265458714,1678.9238082905808,11141.599246224972,21827776.903545704
1.3088919118799147,1.0749574275773564,3.88815005437247,3859688.9531036485,1662.038183521107,1654.3311107689829,12146.428745383528,23505132.693509765
1.1787107359484854,0.8859793306931653,4.5180891553700215,3996257.6765840594,1737.3282775410034,1699.439782539239,8395.699505546912,16669233.74737948
1.5406927271734445,1.2288787547681792,3.8801091443156195,2616671.706108326,1886.239347238276,1785.3039047661412,10233.283256810862,21252881.560174752
1.3487298509431394,1.0787409381539796,4.067405417725566,2725221.43204571,1895.3125045376087,1790.4025192656104,8196.686015934896,17073487.183688838
1.2155492580804652,0.902036939537642,4.279777249561927,3429793.943489901,1851.3085420097293,1765.5372606907083,7281.939852830982,14983612.280537462
1.3706854231514947,1.199582645392343,3.5744902801200906,2806434.6751052425,1872.5095786847996,1777.5607224312487,10489.336393039235,21702711.61640412
1.283690399277121,1.0832653968766854,3.4717573564057673,2977294.391033881,1851.6178287114958,1765.7132508200318,9115.75559911271,18746408.550615106
1.8374283270145129,1.4496423699991112,3.5423031056289718,3012694.2102712053,1735.8518404777049,1698.566718049037,16950.36626941827,33596499.74297173
1.67632795138989,1.343315835282067,4.378775231028155,2040163.4219011718,1843.1922544673942,1468.1824286869928,9979.119545064028,19693478.963675383
1.4984054717366766,1.2143364743715648,3.834442556232266,2993081.1269528815,1880.0409525227683,1781.8123604778436,11445.20448088663,23742318.45924626
1.7959888277780052,1.2534444115736632,4.767459785700476,2655136.112967913,1875.4291329813575,1779.2100855031401,10828.189567072694,22416917.273258515
1.5154736615295237,1.1936493885768302,3.8307257204027834,2753438.588800114,1918.8913371474644,1803.5851264349176,10088.986655310478,21164152.63766101
1.3277431597343472,1.0169195317711954,4.055365390959111,3721816.001734407,1870.8303847201064,1788.7653517466892,10000.424468247558,20707431.31372809
1.8046248154539315,1.3533224360875664,4.462632985770362,2371746.552860372,1835.1448207541582,1756.3152466406389,11374.578204557272,23243215.519598186
1.6077820087369317,1.2636282073119094,4.601827866447737,3406602.5933739888,1907.0150238316428,1796.9573278562048,14024.134755869207,29345885.38715317
1.2925507691347087,1.1502206704548896,4.618451072990919,2860518.5348340957,1797.347874075094,1734.559295836493,9993.012731350485,20200517.278641462
1.4619322643832784,1.2163892542709198,4.362509869177943,2860119.9157520826,1711.8125348772282,1684.2878367296842,11392.573316999133,22394305.712425448
1.3248763493230484,1.022064002718766,4.307218757743438,3395185.9480258557,1783.6933036056237,1726.632311640194,9427.730058219438,18921692.599009775
1.2234400538071328,1.0137780784872772,4.177758084760355,3170025.6472844454,1725.509735519355,1692.4384736426362,8743.319998829831,16957334.022152197
